time,position
118.4,4.21554e+07
118.5,4.21554e+07
118.6,4.21554e+07
118.7,4.21554e+07
118.8,4.21554e+07
118.9,4.21554e+07
119,4.21554e+07
119.1,4.21554e+07
119.2,4.21554e+07
119.3,4.21554e+07
119.4,4.21554e+07
119.5,4.21554e+07
119.6,4.21554e+07
119.7,4.21554e+07
119.8,4.21554e+07
119.9,4.21554e+07
120,4.21554e+07
120.1,4.21554e+07
120.2,4.21554e+07
120.3,4.21554e+07
120.4,4.21554e+07
120.5,4.21554e+07
120.6,4.21554e+07
120.7,4.21554e+07
120.8,4.21554e+07
120.9,4.21554e+07
121,4.21554e+07
121.1,4.21554e+07
121.2,4.21553e+07
121.3,4.21553e+07
121.4,4.21553e+07
121.5,4.21553e+07
121.6,4.21553e+07
121.7,4.21553e+07
121.8,4.21553e+07
121.9,4.21553e+07
122,4.21553e+07
122.1,4.21553e+07
122.2,4.21553e+07
122.3,4.21553e+07
122.4,4.21553e+07
122.5,4.21553e+07
122.6,4.21553e+07
122.7,4.21553e+07
122.8,4.21553e+07
122.9,4.21553e+07
123,4.21553e+07
123.1,4.21553e+07
123.2,4.21553e+07
123.3,4.21553e+07
123.4,4.21553e+07
123.5,4.21553e+07
123.6,4.21553e+07
123.7,4.21553e+07
123.8,4.21553e+07
123.9,4.21553e+07
124,4.21553e+07
124.1,4.21553e+07
124.2,4.21553e+07
124.3,4.21553e+07
124.4,4.21553e+07
124.5,4.21553e+07
124.6,4.21553e+07
124.7,4.21553e+07
124.8,4.21552e+07
124.9,4.21552e+07
125,4.21552e+07
125.1,4.21552e+07
125.2,4.21552e+07
125.3,4.21552e+07
125.4,4.21552e+07
125.5,4.21552e+07
125.6,4.21552e+07
125.7,4.21552e+07
125.8,4.21552e+07
125.9,4.21552e+07
126,4.21552e+07
126.1,4.21552e+07
126.2,4.21552e+07
126.3,4.21552e+07
126.4,4.21552e+07
126.5,4.21552e+07
126.6,4.21552e+07
126.7,4.21552e+07
126.8,4.21552e+07
126.9,4.21552e+07
127,4.21552e+07
127.1,4.21552e+07
127.2,4.21552e+07
127.3,4.21552e+07
127.4,4.21552e+07
127.5,4.21552e+07
127.6,4.21552e+07
127.7,4.21552e+07
127.8,4.21552e+07
127.9,4.21552e+07
128,4.21552e+07
128.1,4.21552e+07
128.2,4.21552e+07
128.3,4.21551e+07
128.4,4.21551e+07
128.5,4.21551e+07
128.6,4.21551e+07
128.7,4.21551e+07
128.8,4.21551e+07
128.9,4.21551e+07
129,4.21551e+07
129.1,4.21551e+07
129.2,4.21551e+07
129.3,4.21551e+07
129.4,4.21551e+07
129.5,4.21551e+07
129.6,4.21551e+07
129.7,4.21551e+07
129.8,4.21551e+07
129.9,4.21551e+07
130,4.21551e+07
130.1,4.21551e+07
130.2,4.21551e+07
130.3,4.21551e+07
130.4,4.21551e+07
130.5,4.21551e+07
130.6,4.21551e+07
130.7,4.21551e+07
130.8,4.21551e+07
130.9,4.21551e+07
131,4.21551e+07
131.1,4.21551e+07
131.2,4.21551e+07
131.3,4.21551e+07
131.4,4.21551e+07
131.5,4.21551e+07
131.6,4.21551e+07
131.7,4.21551e+07
131.8,4.2155e+07
131.9,4.2155e+07
132,4.2155e+07
132.1,4.2155e+07
132.2,4.2155e+07
132.3,4.2155e+07
132.4,4.2155e+07
132.5,4.2155e+07
132.6,4.2155e+07
132.7,4.2155e+07
132.8,4.2155e+07
132.9,4.2155e+07
133,4.2155e+07
133.1,4.2155e+07
133.2,4.2155e+07
133.3,4.2155e+07
133.4,4.2155e+07
133.5,4.2155e+07
133.6,4.2155e+07
133.7,4.2155e+07
133.8,4.2155e+07
133.9,4.2155e+07
134,4.2155e+07
134.1,4.2155e+07
134.2,4.2155e+07
134.3,4.2155e+07
134.4,4.2155e+07
134.5,4.2155e+07
134.6,4.2155e+07
134.7,4.2155e+07
134.8,4.2155e+07
134.9,4.2155e+07
135,4.2155e+07
135.1,4.21549e+07
135.2,4.21549e+07
135.3,4.21549e+07
135.4,4.21549e+07
135.5,4.21549e+07
135.6,4.21549e+07
135.7,4.21549e+07
135.8,4.21549e+07
135.9,4.21549e+07
136,4.21549e+07
136.1,4.21549e+07
136.2,4.21549e+07
136.3,4.21549e+07
136.4,4.21549e+07
136.5,4.21549e+07
136.6,4.21549e+07
136.7,4.21549e+07
136.8,4.21549e+07
136.9,4.21549e+07
137,4.21549e+07
137.1,4.21549e+07
137.2,4.21549e+07
137.3,4.21549e+07
137.4,4.21549e+07
137.5,4.21549e+07
137.6,4.21549e+07
137.7,4.21549e+07
137.8,4.21549e+07
137.9,4.21549e+07
138,4.21549e+07
138.1,4.21549e+07
138.2,4.21549e+07
138.3,4.21549e+07
138.4,4.21548e+07
138.5,4.21548e+07
138.6,4.21548e+07
138.7,4.21548e+07
138.8,4.21548e+07
138.9,4.21548e+07
139,4.21548e+07
139.1,4.21548e+07
139.2,4.21548e+07
139.3,4.21548e+07
139.4,4.21548e+07
139.5,4.21548e+07
139.6,4.21548e+07
139.7,4.21548e+07
139.8,4.21548e+07
139.9,4.21548e+07
140,4.21548e+07
140.1,4.21548e+07
140.2,4.21548e+07
140.3,4.21548e+07
140.4,4.21548e+07
140.5,4.21548e+07
140.6,4.21548e+07
140.7,4.21548e+07
140.8,4.21548e+07
140.9,4.21548e+07
141,4.21548e+07
141.1,4.21548e+07
141.2,4.21548e+07
141.3,4.21548e+07
141.4,4.21548e+07
141.5,4.21547e+07
141.6,4.21547e+07
141.7,4.21547e+07
141.8,4.21547e+07
141.9,4.21547e+07
142,4.21547e+07
142.1,4.21547e+07
142.2,4.21547e+07
142.3,4.21547e+07
142.4,4.21547e+07
142.5,4.21547e+07
142.6,4.21547e+07
142.7,4.21547e+07
142.8,4.21547e+07
142.9,4.21547e+07
143,4.21547e+07
143.1,4.21547e+07
143.2,4.21547e+07
143.3,4.21547e+07
143.4,4.21547e+07
143.5,4.21547e+07
143.6,4.21547e+07
143.7,4.21547e+07
143.8,4.21547e+07
143.9,4.21547e+07
144,4.21547e+07
144.1,4.21547e+07
144.2,4.21547e+07
144.3,4.21547e+07
144.4,4.21547e+07
144.5,4.21547e+07
144.6,4.21547e+07
144.7,4.21546e+07
144.8,4.21546e+07
144.9,4.21546e+07
145,4.21546e+07
145.1,4.21546e+07
145.2,4.21546e+07
145.3,4.21546e+07
145.4,4.21546e+07
145.5,4.21546e+07
145.6,4.21546e+07
145.7,4.21546e+07
145.8,4.21546e+07
145.9,4.21546e+07
146,4.21546e+07
146.1,4.21546e+07
146.2,4.21546e+07
146.3,4.21546e+07
146.4,4.21546e+07
146.5,4.21546e+07
146.6,4.21546e+07
146.7,4.21546e+07
146.8,4.21546e+07
146.9,4.21546e+07
147,4.21546e+07
147.1,4.21546e+07
147.2,4.21546e+07
147.3,4.21546e+07
147.4,4.21546e+07
147.5,4.21546e+07
147.6,4.21546e+07
147.7,4.21545e+07
147.8,4.21545e+07
147.9,4.21545e+07
148,4.21545e+07
148.1,4.21545e+07
148.2,4.21545e+07
148.3,4.21545e+07
148.4,4.21545e+07
148.5,4.21545e+07
148.6,4.21545e+07
148.7,4.21545e+07
148.8,4.21545e+07
148.9,4.21545e+07
149,4.21545e+07
149.1,4.21545e+07
149.2,4.21545e+07
149.3,4.21545e+07
149.4,4.21545e+07
149.5,4.21545e+07
149.6,4.21545e+07
149.7,4.21545e+07
149.8,4.21545e+07
149.9,4.21545e+07
150,4.21545e+07
150.1,4.21545e+07
150.2,4.21545e+07
150.3,4.21545e+07
150.4,4.21545e+07
150.5,4.21545e+07
150.6,4.21545e+07
150.7,4.21544e+07
150.8,4.21544e+07
150.9,4.21544e+07
151,4.21544e+07
151.1,4.21544e+07
151.2,4.21544e+07
151.3,4.21544e+07
151.4,4.21544e+07
151.5,4.21544e+07
151.6,4.21544e+07
151.7,4.21544e+07
151.8,4.21544e+07
151.9,4.21544e+07
152,4.21544e+07
152.1,4.21544e+07
152.2,4.21544e+07
152.3,4.21544e+07
152.4,4.21544e+07
152.5,4.21544e+07
152.6,4.21544e+07
152.7,4.21544e+07
152.8,4.21544e+07
152.9,4.21544e+07
153,4.21544e+07
153.1,4.21544e+07
153.2,4.21544e+07
153.3,4.21544e+07
153.4,4.21544e+07
153.5,4.21544e+07
153.6,4.21543e+07
153.7,4.21543e+07
153.8,4.21543e+07
153.9,4.21543e+07
154,4.21543e+07
154.1,4.21543e+07
154.2,4.21543e+07
154.3,4.21543e+07
154.4,4.21543e+07
154.5,4.21543e+07
154.6,4.21543e+07
154.7,4.21543e+07
154.8,4.21543e+07
154.9,4.21543e+07
155,4.21543e+07
155.1,4.21543e+07
155.2,4.21543e+07
155.3,4.21543e+07
155.4,4.21543e+07
155.5,4.21543e+07
155.6,4.21543e+07
155.7,4.21543e+07
155.8,4.21543e+07
155.9,4.21543e+07
156,4.21543e+07
156.1,4.21543e+07
156.2,4.21543e+07
156.3,4.21543e+07
156.4,4.21543e+07
156.5,4.21542e+07
156.6,4.21542e+07
156.7,4.21542e+07
156.8,4.21542e+07
156.9,4.21542e+07
157,4.21542e+07
157.1,4.21542e+07
157.2,4.21542e+07
157.3,4.21542e+07
157.4,4.21542e+07
157.5,4.21542e+07
157.6,4.21542e+07
157.7,4.21542e+07
157.8,4.21542e+07
157.9,4.21542e+07
158,4.21542e+07
158.1,4.21542e+07
158.2,4.21542e+07
158.3,4.21542e+07
158.4,4.21542e+07
158.5,4.21542e+07
158.6,4.21542e+07
158.7,4.21542e+07
158.8,4.21542e+07
158.9,4.21542e+07
159,4.21542e+07
159.1,4.21542e+07
159.2,4.21542e+07
159.3,4.21541e+07
159.4,4.21541e+07
159.5,4.21541e+07
159.6,4.21541e+07
159.7,4.21541e+07
159.8,4.21541e+07
159.9,4.21541e+07
160,4.21541e+07
160.1,4.21541e+07
160.2,4.21541e+07
160.3,4.21541e+07
160.4,4.21541e+07
160.5,4.21541e+07
160.6,4.21541e+07
160.7,4.21541e+07
160.8,4.21541e+07
160.9,4.21541e+07
161,4.21541e+07
161.1,4.21541e+07
161.2,4.21541e+07
161.3,4.21541e+07
161.4,4.21541e+07
161.5,4.21541e+07
161.6,4.21541e+07
161.7,4.21541e+07
161.8,4.21541e+07
161.9,4.21541e+07
162,4.21541e+07
162.1,4.2154e+07
162.2,4.2154e+07
162.3,4.2154e+07
162.4,4.2154e+07
162.5,4.2154e+07
162.6,4.2154e+07
162.7,4.2154e+07
162.8,4.2154e+07
162.9,4.2154e+07
163,4.2154e+07
163.1,4.2154e+07
163.2,4.2154e+07
163.3,4.2154e+07
163.4,4.2154e+07
163.5,4.2154e+07
163.6,4.2154e+07
163.7,4.2154e+07
163.8,4.2154e+07
163.9,4.2154e+07
164,4.2154e+07
164.1,4.2154e+07
164.2,4.2154e+07
164.3,4.2154e+07
164.4,4.2154e+07
164.5,4.2154e+07
164.6,4.2154e+07
164.7,4.2154e+07
164.8,4.21539e+07
164.9,4.21539e+07
165,4.21539e+07
165.1,4.21539e+07
165.2,4.21539e+07
165.3,4.21539e+07
165.4,4.21539e+07
165.5,4.21539e+07
165.6,4.21539e+07
165.7,4.21539e+07
165.8,4.21539e+07
165.9,4.21539e+07
166,4.21539e+07
166.1,4.21539e+07
166.2,4.21539e+07
166.3,4.21539e+07
166.4,4.21539e+07
166.5,4.21539e+07
166.6,4.21539e+07
166.7,4.21539e+07
166.8,4.21539e+07
166.9,4.21539e+07
167,4.21539e+07
167.1,4.21539e+07
167.2,4.21539e+07
167.3,4.21539e+07
167.4,4.21539e+07
167.5,4.21538e+07
167.6,4.21538e+07
167.7,4.21538e+07
167.8,4.21538e+07
167.9,4.21538e+07
168,4.21538e+07
168.1,4.21538e+07
168.2,4.21538e+07
168.3,4.21538e+07
168.4,4.21538e+07
168.5,4.21538e+07
168.6,4.21538e+07
168.7,4.21538e+07
168.8,4.21538e+07
168.9,4.21538e+07
169,4.21538e+07
169.1,4.21538e+07
169.2,4.21538e+07
169.3,4.21538e+07
169.4,4.21538e+07
169.5,4.21538e+07
169.6,4.21538e+07
169.7,4.21538e+07
169.8,4.21538e+07
169.9,4.21538e+07
170,4.21538e+07
170.1,4.21537e+07
170.2,4.21537e+07
170.3,4.21537e+07
170.4,4.21537e+07
170.5,4.21537e+07
170.6,4.21537e+07
170.7,4.21537e+07
170.8,4.21537e+07
170.9,4.21537e+07
171,4.21537e+07
171.1,4.21537e+07
171.2,4.21537e+07
171.3,4.21537e+07
171.4,4.21537e+07
171.5,4.21537e+07
171.6,4.21537e+07
171.7,4.21537e+07
171.8,4.21537e+07
171.9,4.21537e+07
172,4.21537e+07
172.1,4.21537e+07
172.2,4.21537e+07
172.3,4.21537e+07
172.4,4.21537e+07
172.5,4.21537e+07
172.6,4.21537e+07
172.7,4.21536e+07
172.8,4.21536e+07
172.9,4.21536e+07
173,4.21536e+07
173.1,4.21536e+07
173.2,4.21536e+07
173.3,4.21536e+07
173.4,4.21536e+07
173.5,4.21536e+07
173.6,4.21536e+07
173.7,4.21536e+07
173.8,4.21536e+07
173.9,4.21536e+07
174,4.21536e+07
174.1,4.21536e+07
174.2,4.21536e+07
174.3,4.21536e+07
174.4,4.21536e+07
174.5,4.21536e+07
174.6,4.21536e+07
174.7,4.21536e+07
174.8,4.21536e+07
174.9,4.21536e+07
175,4.21536e+07
175.1,4.21536e+07
175.2,4.21536e+07
175.3,4.21535e+07
175.4,4.21535e+07
175.5,4.21535e+07
175.6,4.21535e+07
175.7,4.21535e+07
175.8,4.21535e+07
175.9,4.21535e+07
176,4.21535e+07
176.1,4.21535e+07
176.2,4.21535e+07
176.3,4.21535e+07
176.4,4.21535e+07
176.5,4.21535e+07
176.6,4.21535e+07
176.7,4.21535e+07
176.8,4.21535e+07
176.9,4.21535e+07
177,4.21535e+07
177.1,4.21535e+07
177.2,4.21535e+07
177.3,4.21535e+07
177.4,4.21535e+07
177.5,4.21535e+07
177.6,4.21535e+07
177.7,4.21535e+07
177.8,4.21534e+07
177.9,4.21534e+07
178,4.21534e+07
178.1,4.21534e+07
178.2,4.21534e+07
178.3,4.21534e+07
178.4,4.21534e+07
178.5,4.21534e+07
178.6,4.21534e+07
178.7,4.21534e+07
178.8,4.21534e+07
178.9,4.21534e+07
179,4.21534e+07
179.1,4.21534e+07
179.2,4.21534e+07
179.3,4.21534e+07
179.4,4.21534e+07
179.5,4.21534e+07
179.6,4.21534e+07
179.7,4.21534e+07
179.8,4.21534e+07
179.9,4.21534e+07
180,4.21534e+07
180.1,4.21534e+07
180.2,4.21534e+07
180.3,4.21533e+07
180.4,4.21533e+07
180.5,4.21533e+07
180.6,4.21533e+07
180.7,4.21533e+07
180.8,4.21533e+07
180.9,4.21533e+07
181,4.21533e+07
181.1,4.21533e+07
181.2,4.21533e+07
181.3,4.21533e+07
181.4,4.21533e+07
181.5,4.21533e+07
181.6,4.21533e+07
181.7,4.21533e+07
181.8,4.21533e+07
181.9,4.21533e+07
182,4.21533e+07
182.1,4.21533e+07
182.2,4.21533e+07
182.3,4.21533e+07
182.4,4.21533e+07
182.5,4.21533e+07
182.6,4.21533e+07
182.7,4.21533e+07
182.8,4.21532e+07
182.9,4.21532e+07
183,4.21532e+07
183.1,4.21532e+07
183.2,4.21532e+07
183.3,4.21532e+07
183.4,4.21532e+07
183.5,4.21532e+07
183.6,4.21532e+07
183.7,4.21532e+07
183.8,4.21532e+07
183.9,4.21532e+07
184,4.21532e+07
184.1,4.21532e+07
184.2,4.21532e+07
184.3,4.21532e+07
184.4,4.21532e+07
184.5,4.21532e+07
184.6,4.21532e+07
184.7,4.21532e+07
184.8,4.21532e+07
184.9,4.21532e+07
185,4.21532e+07
185.1,4.21532e+07
185.2,4.21531e+07
185.3,4.21531e+07
185.4,4.21531e+07
185.5,4.21531e+07
185.6,4.21531e+07
185.7,4.21531e+07
185.8,4.21531e+07
185.9,4.21531e+07
186,4.21531e+07
186.1,4.21531e+07
186.2,4.21531e+07
186.3,4.21531e+07
186.4,4.21531e+07
186.5,4.21531e+07
186.6,4.21531e+07
186.7,4.21531e+07
186.8,4.21531e+07
186.9,4.21531e+07
187,4.21531e+07
187.1,4.21531e+07
187.2,4.21531e+07
187.3,4.21531e+07
187.4,4.21531e+07
187.5,4.21531e+07
187.6,4.2153e+07
187.7,4.2153e+07
187.8,4.2153e+07
187.9,4.2153e+07
188,4.2153e+07
188.1,4.2153e+07
188.2,4.2153e+07
188.3,4.2153e+07
188.4,4.2153e+07
188.5,4.2153e+07
188.6,4.2153e+07
188.7,4.2153e+07
188.8,4.2153e+07
188.9,4.2153e+07
189,4.2153e+07
189.1,4.2153e+07
189.2,4.2153e+07
189.3,4.2153e+07
189.4,4.2153e+07
189.5,4.2153e+07
189.6,4.2153e+07
189.7,4.2153e+07
189.8,4.2153e+07
189.9,4.21529e+07
190,4.21529e+07
190.1,4.21529e+07
190.2,4.21529e+07
190.3,4.21529e+07
190.4,4.21529e+07
190.5,4.21529e+07
190.6,4.21529e+07
190.7,4.21529e+07
190.8,4.21529e+07
190.9,4.21529e+07
191,4.21529e+07
191.1,4.21529e+07
191.2,4.21529e+07
191.3,4.21529e+07
191.4,4.21529e+07
191.5,4.21529e+07
191.6,4.21529e+07
191.7,4.21529e+07
191.8,4.21529e+07
191.9,4.21529e+07
192,4.21529e+07
192.1,4.21529e+07
192.2,4.21529e+07
192.3,4.21528e+07
192.4,4.21528e+07
192.5,4.21528e+07
192.6,4.21528e+07
192.7,4.21528e+07
192.8,4.21528e+07
192.9,4.21528e+07
193,4.21528e+07
193.1,4.21528e+07
193.2,4.21528e+07
193.3,4.21528e+07
193.4,4.21528e+07
193.5,4.21528e+07
193.6,4.21528e+07
193.7,4.21528e+07
193.8,4.21528e+07
193.9,4.21528e+07
194,4.21528e+07
194.1,4.21528e+07
194.2,4.21528e+07
194.3,4.21528e+07
194.4,4.21528e+07
194.5,4.21528e+07
194.6,4.21527e+07
194.7,4.21527e+07
194.8,4.21527e+07
194.9,4.21527e+07
195,4.21527e+07
195.1,4.21527e+07
195.2,4.21527e+07
195.3,4.21527e+07
195.4,4.21527e+07
195.5,4.21527e+07
195.6,4.21527e+07
195.7,4.21527e+07
195.8,4.21527e+07
195.9,4.21527e+07
196,4.21527e+07
196.1,4.21527e+07
196.2,4.21527e+07
196.3,4.21527e+07
196.4,4.21527e+07
196.5,4.21527e+07
196.6,4.21527e+07
196.7,4.21527e+07
196.8,4.21527e+07
196.9,4.21526e+07
197,4.21526e+07
197.1,4.21526e+07
197.2,4.21526e+07
197.3,4.21526e+07
197.4,4.21526e+07
197.5,4.21526e+07
197.6,4.21526e+07
197.7,4.21526e+07
197.8,4.21526e+07
197.9,4.21526e+07
198,4.21526e+07
198.1,4.21526e+07
198.2,4.21526e+07
198.3,4.21526e+07
198.4,4.21526e+07
198.5,4.21526e+07
198.6,4.21526e+07
198.7,4.21526e+07
198.8,4.21526e+07
198.9,4.21526e+07
199,4.21526e+07
199.1,4.21525e+07
199.2,4.21525e+07
199.3,4.21525e+07
199.4,4.21525e+07
199.5,4.21525e+07
199.6,4.21525e+07
199.7,4.21525e+07
199.8,4.21525e+07
199.9,4.21525e+07
200,4.21525e+07
200.1,4.21525e+07
200.2,4.21525e+07
200.3,4.21525e+07
200.4,4.21525e+07
200.5,4.21525e+07
200.6,4.21525e+07
200.7,4.21525e+07
200.8,4.21525e+07
200.9,4.21525e+07
201,4.21525e+07
201.1,4.21525e+07
201.2,4.21525e+07
201.3,4.21524e+07
201.4,4.21524e+07
201.5,4.21524e+07
201.6,4.21524e+07
201.7,4.21524e+07
201.8,4.21524e+07
201.9,4.21524e+07
202,4.21524e+07
202.1,4.21524e+07
202.2,4.21524e+07
202.3,4.21524e+07
202.4,4.21524e+07
202.5,4.21524e+07
202.6,4.21524e+07
202.7,4.21524e+07
202.8,4.21524e+07
202.9,4.21524e+07
203,4.21524e+07
203.1,4.21524e+07
203.2,4.21524e+07
203.3,4.21524e+07
203.4,4.21524e+07
203.5,4.21523e+07
203.6,4.21523e+07
203.7,4.21523e+07
203.8,4.21523e+07
203.9,4.21523e+07
204,4.21523e+07
204.1,4.21523e+07
204.2,4.21523e+07
204.3,4.21523e+07
204.4,4.21523e+07
204.5,4.21523e+07
204.6,4.21523e+07
204.7,4.21523e+07
204.8,4.21523e+07
204.9,4.21523e+07
205,4.21523e+07
205.1,4.21523e+07
205.2,4.21523e+07
205.3,4.21523e+07
205.4,4.21523e+07
205.5,4.21523e+07
205.6,4.21523e+07
205.7,4.21522e+07
205.8,4.21522e+07
205.9,4.21522e+07
206,4.21522e+07
206.1,4.21522e+07
206.2,4.21522e+07
206.3,4.21522e+07
206.4,4.21522e+07
206.5,4.21522e+07
206.6,4.21522e+07
206.7,4.21522e+07
206.8,4.21522e+07
206.9,4.21522e+07
207,4.21522e+07
207.1,4.21522e+07
207.2,4.21522e+07
207.3,4.21522e+07
207.4,4.21522e+07
207.5,4.21522e+07
207.6,4.21522e+07
207.7,4.21522e+07
207.8,4.21522e+07
207.9,4.21521e+07
208,4.21521e+07
208.1,4.21521e+07
208.2,4.21521e+07
208.3,4.21521e+07
208.4,4.21521e+07
208.5,4.21521e+07
208.6,4.21521e+07
208.7,4.21521e+07
208.8,4.21521e+07
208.9,4.21521e+07
209,4.21521e+07
209.1,4.21521e+07
209.2,4.21521e+07
209.3,4.21521e+07
209.4,4.21521e+07
209.5,4.21521e+07
209.6,4.21521e+07
209.7,4.21521e+07
209.8,4.21521e+07
209.9,4.21521e+07
210,4.2152e+07
210.1,4.2152e+07
210.2,4.2152e+07
210.3,4.2152e+07
210.4,4.2152e+07
210.5,4.2152e+07
210.6,4.2152e+07
210.7,4.2152e+07
210.8,4.2152e+07
210.9,4.2152e+07
211,4.2152e+07
211.1,4.2152e+07
211.2,4.2152e+07
211.3,4.2152e+07
211.4,4.2152e+07
211.5,4.2152e+07
211.6,4.2152e+07
211.7,4.2152e+07
211.8,4.2152e+07
211.9,4.2152e+07
212,4.2152e+07
212.1,4.21519e+07
212.2,4.21519e+07
212.3,4.21519e+07
212.4,4.21519e+07
212.5,4.21519e+07
212.6,4.21519e+07
212.7,4.21519e+07
212.8,4.21519e+07
212.9,4.21519e+07
213,4.21519e+07
213.1,4.21519e+07
213.2,4.21519e+07
213.3,4.21519e+07
213.4,4.21519e+07
213.5,4.21519e+07
213.6,4.21519e+07
213.7,4.21519e+07
213.8,4.21519e+07
213.9,4.21519e+07
214,4.21519e+07
214.1,4.21519e+07
214.2,4.21518e+07
214.3,4.21518e+07
214.4,4.21518e+07
214.5,4.21518e+07
214.6,4.21518e+07
214.7,4.21518e+07
214.8,4.21518e+07
214.9,4.21518e+07
215,4.21518e+07
215.1,4.21518e+07
215.2,4.21518e+07
215.3,4.21518e+07
215.4,4.21518e+07
215.5,4.21518e+07
215.6,4.21518e+07
215.7,4.21518e+07
215.8,4.21518e+07
215.9,4.21518e+07
216,4.21518e+07
216.1,4.21518e+07
216.2,4.21518e+07
216.3,4.21517e+07
216.4,4.21517e+07
216.5,4.21517e+07
216.6,4.21517e+07
216.7,4.21517e+07
216.8,4.21517e+07
216.9,4.21517e+07
217,4.21517e+07
217.1,4.21517e+07
217.2,4.21517e+07
217.3,4.21517e+07
217.4,4.21517e+07
217.5,4.21517e+07
217.6,4.21517e+07
217.7,4.21517e+07
217.8,4.21517e+07
217.9,4.21517e+07
218,4.21517e+07
218.1,4.21517e+07
218.2,4.21517e+07
218.3,4.21516e+07
218.4,4.21516e+07
218.5,4.21516e+07
218.6,4.21516e+07
218.7,4.21516e+07
218.8,4.21516e+07
218.9,4.21516e+07
219,4.21516e+07
219.1,4.21516e+07
219.2,4.21516e+07
219.3,4.21516e+07
219.4,4.21516e+07
219.5,4.21516e+07
219.6,4.21516e+07
219.7,4.21516e+07
219.8,4.21516e+07
219.9,4.21516e+07
220,4.21516e+07
220.1,4.21516e+07
220.2,4.21516e+07
220.3,4.21516e+07
220.4,4.21515e+07
220.5,4.21515e+07
220.6,4.21515e+07
220.7,4.21515e+07
220.8,4.21515e+07
220.9,4.21515e+07
221,4.21515e+07
221.1,4.21515e+07
221.2,4.21515e+07
221.3,4.21515e+07
221.4,4.21515e+07
221.5,4.21515e+07
221.6,4.21515e+07
221.7,4.21515e+07
221.8,4.21515e+07
221.9,4.21515e+07
222,4.21515e+07
222.1,4.21515e+07
222.2,4.21515e+07
222.3,4.21515e+07
222.4,4.21514e+07
222.5,4.21514e+07
222.6,4.21514e+07
222.7,4.21514e+07
222.8,4.21514e+07
222.9,4.21514e+07
223,4.21514e+07
223.1,4.21514e+07
223.2,4.21514e+07
223.3,4.21514e+07
223.4,4.21514e+07
223.5,4.21514e+07
223.6,4.21514e+07
223.7,4.21514e+07
223.8,4.21514e+07
223.9,4.21514e+07
224,4.21514e+07
224.1,4.21514e+07
224.2,4.21514e+07
224.3,4.21514e+07
224.4,4.21513e+07
224.5,4.21513e+07
224.6,4.21513e+07
224.7,4.21513e+07
224.8,4.21513e+07
224.9,4.21513e+07
225,4.21513e+07
225.1,4.21513e+07
225.2,4.21513e+07
225.3,4.21513e+07
225.4,4.21513e+07
225.5,4.21513e+07
225.6,4.21513e+07
225.7,4.21513e+07
225.8,4.21513e+07
225.9,4.21513e+07
226,4.21513e+07
226.1,4.21513e+07
226.2,4.21513e+07
226.3,4.21512e+07
226.4,4.21512e+07
226.5,4.21512e+07
226.6,4.21512e+07
226.7,4.21512e+07
226.8,4.21512e+07
226.9,4.21512e+07
227,4.21512e+07
227.1,4.21512e+07
227.2,4.21512e+07
227.3,4.21512e+07
227.4,4.21512e+07
227.5,4.21512e+07
227.6,4.21512e+07
227.7,4.21512e+07
227.8,4.21512e+07
227.9,4.21512e+07
228,4.21512e+07
228.1,4.21512e+07
228.2,4.21512e+07
228.3,4.21511e+07
228.4,4.21511e+07
228.5,4.21511e+07
228.6,4.21511e+07
228.7,4.21511e+07
228.8,4.21511e+07
228.9,4.21511e+07
229,4.21511e+07
229.1,4.21511e+07
229.2,4.21511e+07
229.3,4.21511e+07
229.4,4.21511e+07
229.5,4.21511e+07
229.6,4.21511e+07
229.7,4.21511e+07
229.8,4.21511e+07
229.9,4.21511e+07
230,4.21511e+07
230.1,4.21511e+07
230.2,4.2151e+07
230.3,4.2151e+07
230.4,4.2151e+07
230.5,4.2151e+07
230.6,4.2151e+07
230.7,4.2151e+07
230.8,4.2151e+07
230.9,4.2151e+07
231,4.2151e+07
231.1,4.2151e+07
231.2,4.2151e+07
231.3,4.2151e+07
231.4,4.2151e+07
231.5,4.2151e+07
231.6,4.2151e+07
231.7,4.2151e+07
231.8,4.2151e+07
231.9,4.2151e+07
232,4.2151e+07
232.1,4.2151e+07
232.2,4.21509e+07
232.3,4.21509e+07
232.4,4.21509e+07
232.5,4.21509e+07
232.6,4.21509e+07
232.7,4.21509e+07
232.8,4.21509e+07
232.9,4.21509e+07
233,4.21509e+07
233.1,4.21509e+07
233.2,4.21509e+07
233.3,4.21509e+07
233.4,4.21509e+07
233.5,4.21509e+07
233.6,4.21509e+07
233.7,4.21509e+07
233.8,4.21509e+07
233.9,4.21509e+07
234,4.21509e+07
234.1,4.21508e+07
234.2,4.21508e+07
234.3,4.21508e+07
234.4,4.21508e+07
234.5,4.21508e+07
234.6,4.21508e+07
234.7,4.21508e+07
234.8,4.21508e+07
234.9,4.21508e+07
235,4.21508e+07
235.1,4.21508e+07
235.2,4.21508e+07
235.3,4.21508e+07
235.4,4.21508e+07
235.5,4.21508e+07
235.6,4.21508e+07
235.7,4.21508e+07
235.8,4.21508e+07
235.9,4.21508e+07
236,4.21507e+07
236.1,4.21507e+07
236.2,4.21507e+07
236.3,4.21507e+07
236.4,4.21507e+07
236.5,4.21507e+07
236.6,4.21507e+07
236.7,4.21507e+07
236.8,4.21507e+07
236.9,4.21507e+07
